id	GSM2225183	GSM2225184	GSM2225185	GSM2225186	GSM2225187	GSM2225188	GSM2225189	GSM2225190	GSM2225191	GSM2225192	GSM2225193	GSM2225194	GSM2225195	GSM2225196	GSM2225197	GSM2225198	GSM2225199	GSM2225200	GSM2225201	GSM2225202	GSM2225203	GSM2225204	GSM2225205	GSM2225206	GSM2225207	GSM2225208	GSM2225209	GSM2225210	GSM2225211	GSM2225212	GSM2225213	GSM2225214	GSM2225215	GSM2225216	GSM2225217	GSM2225218	GSM2225219	GSM2225220	GSM2225221	GSM2225222	GSM2225223	GSM2225224	GSM2225225	GSM2225226	GSM2225227	GSM2225228	GSM2225229	GSM2225230	GSM2225231	GSM2225232	GSM2225233	GSM2225234	GSM2225235	GSM2225236	GSM2225237	GSM2225238	GSM2225239	GSM2225240	GSM2225241	GSM2225242	GSM2225243	GSM2225244	GSM2225245	GSM2225246	GSM2225247	GSM2225248	GSM2225249	GSM2225250	GSM2225251	GSM2225252	GSM2225253	GSM2225254	GSM2225255	GSM2225256	GSM2225257	GSM2225258
 GIMAP5 	7.93262009210526	8.19418405263158	7.32783676315789	7.14092097368421	8.01620865789474	8.23783539473684	7.59010005263158	7.56128834210526	8.31168575	8.37820344736842	8.27571625657895	7.32153565131579	7.25744664473684	7.67166197368421	7.19722697368421	7.96705617763158	7.05093346710526	7.02278194078947	6.00379043421053	6.26875647368421	6.083693875	6.63740565789474	7.25062176315789	7.90438023026316	7.63033449342105	6.9211612631579	5.99311482894737	7.62557934210526	7.99826564473684	7.77793144736842	7.09543275	7.46332607236842	8.27020856578947	6.47333348026316	6.58341644078947	6.29756822368421	8.22440584868421	7.40101444736842	8.50117072368421	8.50377694736842	9.39933331578947	9.09470636842105	8.98263391447368	8.56445124342105	8.63808782894737	8.51812919736842	9.10684765789474	8.74353021052632	8.50833056578947	8.2564015	8.58595568421053	8.35008711842105	8.06214950657895	8.13424631578947	8.71992525	8.18138884210526	8.08922542105263	8.27266860526316	8.33809551315789	8.51275280263158	8.39581533552631	8.44732807894737	8.77833867105263	8.33332434210526	8.43871830263158	8.4527742631579	8.31491126315789	7.94805884210526	8.64463036842105	8.03217388157895	8.47869165789474	7.94998023684211	8.43094797368421	8.63114873684211	9.07610330263158	8.45563905921053
 FYN 	7.54840207894737	6.87204236842105	6.88093292763158	7.10700725	7.37386255263158	7.56192549342105	6.84759990789474	6.61536992105263	8.13179165789474	7.52741396052632	8.14075036842105	6.76118692763158	6.20419344078947	7.33717592763158	6.76623565131579	7.6244735	6.64114075	6.50602061842105	6.47824854605263	6.36885488157895	6.0044642631579	6.13244376315789	7.07411721052632	7.98066675	6.98364808552632	6.82208070394737	6.21558726973684	7.83060069736842	7.21556179605263	7.24948510526316	6.90180679605263	7.60585126973684	8.35528909210526	6.28525872368421	6.64894805263158	6.2639595	7.85713509868421	7.12243568421053	7.83596859210526	8.16262743421053	8.40926611842105	8.85819851315789	8.41813430263158	7.76099510526316	7.85437961184211	7.72846119078947	8.47578305263158	7.90122733552632	8.06729090131579	7.70954726315789	7.80668556578947	8.02418140789474	7.54949515789474	8.3827129868421	8.29359663157895	7.41959464473684	7.63262569078947	8.25504176315789	8.12111652631579	8.65488015789474	8.43387004605263	8.15558107894737	8.0688443881579	8.28389546710526	8.37271570394737	8.04338368421053	8.17436490789474	7.56951478947368	8.2874085	7.56760551315789	7.83265371710526	8.00680703947368	8.16187053289474	8.00829656578947	8.22265857894737	7.85101821052632
 APLN 	5.91452540131579	6.21792703947368	6.93527919078947	8.44553347368421	6.40634705921053	6.28389646052632	6.21063261842105	6.24435921052632	5.79517026315789	6.84058529605263	7.13406230263158	6.14210988815789	6.34927535526316	5.07116122368421	6.75663704605263	5.87236184210526	6.38885900657895	6.19844705921053	6.41763405263158	6.62921692763158	6.79465830921053	6.75925767105263	6.92884753947368	6.51375973026316	6.66914904605263	5.94997451315789	6.6985355	5.72688576315789	7.41287017105263	8.388853	7.24829469736842	6.00543885526316	7.96892265789474	6.76530277631579	6.11314816447368	6.41948941447368	6.21759880263158	6.23920559868421	5.93595601315789	5.58520717763158	5.57251807236842	5.74786571710526	5.10202856578947	5.55752290789474	5.30848919736842	5.37953793421053	5.33621459868421	5.66143194078947	5.28908635526316	5.44053636184211	5.20700109868421	5.33696328947368	5.64449803947368	5.06698040789474	5.40876850657895	5.61686464473684	5.46312408333333	5.52928266447368	5.23115780921053	5.58993510526316	5.49061875657895	5.49758440131579	5.37290134210526	5.39526891447368	5.79974714473684	5.46056757236842	5.40876850657895	5.50623315789474	5.74083075	6.04020215131579	5.70625831578947	6.29301726973684	5.41641716447368	5.27421701973684	5.30497164473684	5.56775757894737
 XPR1 	8.82906797368421	9.29100415789474	8.83880928947368	8.59703735526316	7.73881250657895	7.77895606578947	9.55207455921053	9.39202227631579	8.40974247368421	8.105676	8.61031640789474	7.36903697368421	8.47781085526316	8.10059597368421	7.65572010526316	8.51768552631579	8.91084475	8.67280657894737	7.78503146052632	10.0153352763158	9.52566428289474	8.07834994736842	9.44973278947368	8.20366221052632	8.85394357894737	8.26890119736842	8.74402485526316	8.66813601315789	8.16807243421053	8.87632211842105	8.85699325	8.38187738157895	8.31659442763158	8.76269171052632	10.0865654736842	9.37363655921053	9.01672111842105	9.15062446052632	7.53119384210526	7.84824321052632	7.79828453947368	7.3997470877193	7.61918919736842	7.55332475	7.90654272368421	7.82112034868421	7.97828584210526	7.81952327631579	7.86771039473684	7.55821021052632	7.50630834868421	7.87188391447368	7.09253244736842	7.91092630263158	8.07755768421053	7.74409344736842	7.58560704605263	7.73347635087719	7.88716792763158	7.79015530701754	7.79229761184211	7.38145567105263	7.39606686184211	7.46523361842105	6.95583989473684	7.83712709868421	7.84783118421053	7.62870585526316	7.88189528289474	6.716533	7.45788794736842	7.79746371052632	7.71327065789474	7.67377732236842	7.75480742763158	8.03651767105263
 HIST2H2AB 	10.7829230263158	10.5047406315789	11.5943043421053	11.7281355263158	11.7708852631579	11.3395928289474	9.23936310526316	8.99658632894737	10.5358009736842	9.63042168421053	9.75193969736842	9.07388771052632	9.67024706578947	9.86932839473684	9.18097328947368	11.6342319736842	10.0633054078947	10.5710592894737	11.8069405263158	11.9835563157895	11.1033910197368	11.1552717105263	9.88790857894737	10.7522159605263	10.2674059078947	11.6845565789474	11.1881740789474	10.5474528815789	10.7406195394737	11.0360736710526	10.4679474276316	10.2104163289474	10.4387453947368	9.866362	9.20486103947368	11.8326578947368	9.50251732894737	10.7638736842105	9.10124375	9.35275975	9.358272125	10.1722673289474	9.82038852631579	9.2670065131579	8.41106953947368	8.92898757894737	8.98232667105263	9.92440278947368	9.16255638157895	9.44205423684211	9.42626590789474	9.00492627631579	9.14989039473684	8.07405680263158	9.190663	8.80712109210526	8.896818375	8.24336319736842	8.63658647368421	9.40007525	9.42531625	9.00288727631579	9.57650536842105	8.96490119736842	9.44279857894737	9.32903885526316	9.09741927631579	8.88855654605263	9.20397884210526	9.10684765789474	9.33082971710526	8.46827767105263	9.70413811842105	8.97625701315789	8.66381626315789	8.71760842763158
 PANK1 	7.35887096052632	7.27244318421053	7.40881244736842	8.67175302631579	7.04191199342105	9.13889322368421	8.39220415789474	8.19986177631579	9.52837833552632	8.63259559210526	8.22440584868421	8.14836755263158	8.70834735526316	8.84866776315789	8.22351538157895	8.0157983881579	8.46785643421053	8.87343507236842	9.25956673026316	7.88978174342105	7.67208213157895	8.79295119736842	9.82695347368421	8.67829998684211	8.31087734210526	8.09439485526316	7.27207039473684	7.7457061381579	8.34601057236842	8.61336735526316	7.80944168421053	8.96972857894737	6.36637396052632	7.57625130263158	7.70125572368421	7.4805317631579	7.13758111842105	6.36372759868421	9.69167460526316	9.54718897368421	8.76329963815789	9.10900209868421	10.0756137763158	10.0665079605263	9.59203988157895	9.47215986842105	9.11588602631579	9.35369356578947	9.17098159210526	8.55042761842105	9.12067359868421	9.80825115789474	9.01603568421053	9.42827634210526	9.523704	9.35026269736842	10.2448467368421	9.72139223026316	9.69075200657895	9.48575973684211	9.32752217105263	9.46153577631579	8.73708890789474	9.68354542105263	9.10197538157895	9.68853984210526	9.39547994736842	9.68853984210526	8.11215048684211	9.87066755263158	8.96240768421053	9.41438098026316	9.82582229605263	9.93284877631579	9.78141567105263	9.39114971052632
 HLTF 	7.81243198684211	8.28186238157895	9.17931136842105	8.28011178947368	7.43808181578947	7.56523959210526	8.31441306578947	7.65590652631579	9.01396266447368	8.1539335	8.1539335	6.96836236842105	8.4814387368421	7.85064505921053	8.11136257894737	7.26002180921053	8.29558554605263	7.80609064254386	8.85447409210526	8.95135313157895	9.83290957894737	8.60674711184211	8.50270722368421	8.52704375	8.36861760526316	8.04065267763158	9.30344509210526	8.30275853947368	8.65315292105263	7.71886009210526	7.714558	7.42228185526316	7.58815392763158	9.10900209868421	8.73488632894737	9.61271485526316	7.15733646052632	7.92266123684211	7.08464314473684	6.72516066447368	7.09356727631579	6.40049740131579	7.77239300657895	7.12416080921053	7.75332897368421	7.89642575	7.45077818421053	7.27640350657895	7.84860717105263	6.7540287631579	6.704162	7.36642523684211	6.96716866447368	7.10782098684211	7.49019257894737	7.10179286842105	7.58385681578947	6.91939063157895	7.08934883552632	7.14699078947368	7.40491925657895	6.90950952631579	6.39631646710526	7.13497365789474	6.48594401973684	7.60249485526316	7.10671305921053	7.53475407894737	7.15368211842105	6.63948182236842	7.11973107236842	7.10155007894737	7.14365296710526	6.83023570394737	7.10238651973684	7.15144572368421
 C9orf103 	6.68269020394737	8.55042761842105	8.28311234210526	8.30529575	7.70068363157895	8.80780157894737	9.02912975	7.78217131140351	8.1569047631579	8.48510272368421	7.82183055921053	9.11588602631579	8.23942952631579	7.74733588157895	9.46233156578947	7.72846119078947	7.00960542105263	8.83333214473684	8.82906797368421	7.85856848684211	8.86249703289474	7.56192549342105	8.03768394078947	8.67614940789474	8.072140125	7.31591479605263	7.76015880921053	7.13078567105263	7.33020095394737	6.87325709210526	7.85605110526316	9.01313257894737	7.74878346052632	6.98551367105263	8.06298865789474	8.60875757236842	6.94808313157895	6.91595860526316	9.40484606578947	8.63856872368421	8.91455788815789	8.91956071052632	9.48771975657895	9.20061801315789	9.47020205263158	9.07880171052632	9.18170892105263	8.89040011842105	9.00492627631579	8.98761289473684	9.00563580263158	9.39819436842105	9.33353127631579	8.83384457236842	9.01672111842105	9.45250798684211	9.72731641447368	9.88942146052632	8.80412842105263	9.23460451315789	8.9642214868421	9.13370022368421	8.28011178947368	9.17543989473684	9.40641722368421	9.23276169736842	8.66134119736842	9.42531625	8.88714044736842	9.45535207236842	9.3353187368421	9.05935930921053	9.26276936184211	9.38367743421053	8.86933644736842	8.75558218421053
 ACSL4 	10.0756137763158	9.33082971710526	9.36609126315789	9.14698430921053	5.52786090131579	10.3953537697368	4.87412732894737	8.7312975	11.0697607039474	8.64841475	9.52837833552632	7.7229002872807	9.92578567105263	11.0470211842105	9.90321825	9.27549807236842	9.00754176315789	5.6245275	6.50602061842105	7.30675697368421	9.52755459210526	7.95077430263158	11.2910730921053	8.12111652631579	7.36079325657895	8.42884646052632	9.46347011842105	9.06415628947368	10.6718032894737	11.0822001447368	9.89460482894737	10.6979571052632	8.99037955263158	10.2374252105263	9.41438098026316	7.00928519078947	10.2482457105263	8.72319261184211	7.33994530263158	5.54391768421053	6.57415463157895	6.16114918421053	6.56787638157895	6.42214682894737	6.00976135526316	6.25746364473684	6.80194860526316	7.59839964473684	6.23730463157895	7.33655256578947	5.80813972368421	5.86474576973684	5.64739492105263	6.35436038815789	7.28743258552632	6.45223532236842	5.75433813157895	7.17893997368421	6.82742081578947	6.41210938815789	6.4583945	5.70662375657895	5.97339761184211	6.32078753947368	6.98652548684211	6.25176993421053	6.92639180921053	6.73507929605263	9.31136385526316	5.69224346710526	5.83267567105263	6.6402115	6.20390927631579	6.40072671710526	6.24087622368421	7.23361536842105
 STXBP4 	7.18962975	4.28814075	6.00318115789474	6.38165057236842	4.35642188157895	4.28227367763158	5.34577208333333	4.97061405263158	7.42622395394737	4.83610067763158	4.96035884868421	5.183619375	5.18663720394737	5.62113494736842	3.95937559868421	5.41478388815789	5.77299194736842	4.74680226315789	4.92980938815789	5.65197505263158	5.17506094736842	4.34023470394737	6.31178668421053	4.91917001973684	5.46844190131579	4.92052827631579	5.30848919736842	4.42174125657895	5.72900140131579	5.61530653947368	5.07377844078947	4.79339119736842	5.89722435526316	5.24731165789474	5.59672820394737	4.99665290789474	4.76240599342105	5.93987746052632	3.70832870394737	3.70433012280702	3.94281398026316	3.64728755921053	4.45791226973684	3.54585863157895	4.01992876315789	4.96314563157895	4.7116795	3.99394817763158	4.5134805	4.2792980131579	3.45611231578947	4.01618955263158	3.69677705263158	4.08922860526316	4.55407096052632	3.75716086842105	4.13503057894737	3.98610452631579	4.39124230263158	3.89780068421053	4.53448173026316	3.51420805921053	3.77520584210526	4.73802948355263	3.87596303947368	4.77987778947368	4.53882175	3.99572751315789	3.75655832894737	3.66473871052632	4.51780843421053	3.60380848684211	3.87789144736842	4.03003580921053	4.53448173026316	3.63820480263158
 GNE 	7.35110542105263	8.62025686842105	8.879663875	9.01173281578947	8.63658647368421	7.82713774342105	9.73083747368421	8.80647251315789	8.47525894736842	8.1747248881579	9.5368740131579	9.84436359210526	8.61818147368421	7.67244336842105	9.48493393421053	9.41724361842105	7.35819394078947	10.2430394868421	10.5310083026316	9.1515074868421	8.14120898026316	8.68304575	8.12557125657895	9.35917151315789	9.20310897368421	9.39718355921053	8.45183106578947	8.03992840789474	7.50938890789474	8.21425113815789	7.82524481578947	9.12942198684211	7.52989703947368	7.87109965789474	8.71870892105263	8.44695515131579	8.46685434868421	8.05866188157895	9.86932839473684	9.95875757894737	10.1738379210526	9.6242045131579	10.0713471973684	9.7687484868421	10.2886254078947	10.0819137039474	9.36074236842105	9.67461028947368	9.95279715789474	9.64730709868421	9.46048913157895	10.3210787368421	9.89460482894737	10.0801149868421	9.77736421052631	10.3642388289474	10.1594664868421	9.59789463815789	9.7451315131579	9.45535207236842	10.1186202105263	9.66816350657895	9.91539582894737	10.0170703815789	9.43307347368421	10.0948217763158	9.56766534210526	10.0109525394737	9.12431523684211	9.88942146052632	9.86236677631579	9.70886877631579	9.5722701381579	9.80217032894737	10.1781009210526	9.90453461842105
 KCNN2 	4.54384880921053	5.16688390131579	5.1955442368421	5.85924588157895	4.39022344736842	4.57009244736842	4.51890701973684	4.5046153618421	4.2792980131579	4.55558095394737	4.80674482236842	6.7609162368421	4.50053096710526	4.87548936842105	4.50736007236842	4.74631988596491	5.87577267105263	4.75919346052632	6.33924286842105	4.67966381578947	4.40888907894737	6.73411169078947	4.13332473684211	5.41184634868421	4.69594955921053	4.64562268421053	4.69736915131579	4.51469614473684	4.21919114473684	4.60576301315789	4.61731639473684	4.543346625	4.55795994736842	4.19781664473684	4.85166625	4.43277425657895	4.59918371052632	4.61181815131579	5.28284165789474	7.94881636842105	6.46025774342105	5.76182316447368	7.28355470175439	6.1768639868421	7.76231211842105	6.87686203947368	5.65856571052632	5.87480177631579	7.10126438157895	5.07983231578947	5.21072692105263	7.64735013157895	7.42972281578947	6.52777593421053	5.58179319736842	7.53607504605263	7.52275831578947	5.16852161842105	6.87411722368421	5.07672453947368	6.1166862631579	6.72579001973684	7.46092648684211	6.94232272368421	4.45731307236842	7.59139182894737	6.49699235526316	5.93090778289474	4.59872628947368	6.24934306578947	7.45646719736842	6.58860882236842	6.171426625	7.02967231578947	7.37479971052632	6.70690622368421
 AFM 	4.61430774342105	9.51631882894737	8.10972769078947	9.9557700131579	6.96102383552632	9.45446710526316	9.58999409868421	9.35634177631579	11.5880439473684	9.37940775	11.6910065789474	9.30607034210526	5.26567826315789	10.2070947105263	9.24479844078947	9.48674921052632	8.60625078289474	9.79682725	10.6898108157895	8.31087734210526	6.59300363157895	10.2137385657895	8.34910998684211	9.59203988157895	8.42405825	10.5200177105263	8.06138593421053	8.23189899342105	5.28284165789474	6.13588591447368	6.77902233552632	9.59456953947368	5.32492146710526	9.05871525	9.27295896710526	9.20397884210526	9.18012908552632	6.01436663157895	11.523135	11.0590604934211	10.1490598947368	10.9454253486842	11.6462360526316	11.4165214473684	11.4230673026316	11.7779355921053	10.9233225	11.3537969736842	11.7851178947368	10.4918419210526	11.2435933355263	11.4749914736842	11.3395928289474	11.0290580263158	10.9528717105263	11.5640069276316	11.5576286842105	10.8104509210526	11.2827381578947	11.7636007894737	11.0862080263158	11.0862080263158	11.0100063157895	11.3443046052632	11.0946215131579	11.3794831578947	10.7982939473684	11.2094655723684	10.5334677894737	11.16305575	11.5176890197368	10.3851343157895	11.5349447368421	10.7042469736842	10.5200177105263	11.2827381578947
 FBLN5 	7.14339674342105	7.74007560526316	8.05780728947368	5.75433813157895	5.29755766447368	8.41566843421053	7.92706792105263	5.58613892763158	8.72548023684211	8.19903775657895	10.3998011578947	7.99673496052632	6.00803685526316	10.0682088026316	6.23604080263158	7.83023217763158	6.12231517105263	7.94446065789474	6.79907426973684	5.13736727631579	5.91184192105263	7.58176836842105	7.124790375	8.27477644736842	5.60601973684211	6.41331780263158	5.70131054605263	8.79750948026316	8.81852586842105	5.97811727631579	7.81877632894737	6.18229092105263	8.98027855263158	7.46092648684211	7.54721748684211	6.77092706578947	9.53583252631579	7.78083398026316	9.64730709868421	10.0566928157895	10.5985443815789	10.1673295789474	8.56396180263158	9.57755205263158	9.16875251315789	8.90608088157895	9.71487898684211	9.66722880263158	9.16110494736842	9.87752184210526	9.97748131578947	9.66143963815789	8.52175207894737	9.02691173684211	10.3140566052632	9.00703031578947	8.55893326973684	9.66011571052632	9.11839250657895	9.58706243421053	9.75703075	8.07834994736842	10.1766547302632	9.62531161184211	9.34207239473684	8.3827129868421	9.85326001315789	9.24323593421053	9.24479844078947	8.58982018421053	9.63386892105263	9.61485011184211	9.5656402631579	9.00087955263158	9.98233432236842	9.60842000657895
