id	GSM2233086	GSM2233088	GSM2233090	GSM2233092	GSM2233094	GSM2233096	GSM2233098	GSM2233100	GSM2233102	GSM2233104	GSM2233106	GSM2233108	GSM2233110	GSM2233112	GSM2233087	GSM2233089	GSM2233091	GSM2233093	GSM2233095	GSM2233097	GSM2233099	GSM2233101	GSM2233103	GSM2233105	GSM2233107	GSM2233109	GSM2233111	GSM2233113
ARHGEF39	3.85693235047021	3.72222204161196	3.02982620576341	4.23587746947382	4.29208421376458	4.17620877516572	4.25922764315276	3.73396975233371	2.82769806925855	3.41371081534018	3.51813793253106	4.35992940237563	4.54363949177921	5.55547108150028	2.74638589610683	3.09340121469477	4.08727592537313	3.14363830992204	2.67496006605561	2.64413096266212	2.32031274644226	3.39221927692064	2.31508485145134	2.99285473442348	1.35976210816984	4.19294326045583	2.29968774649284	3.3237432025883
CD24	5.43253792355129	8.78056437263521	9.46440425980581	10.9608078600222	10.8709238060308	10.8087036262044	9.66987252179693	9.35847198436115	10.8480388369538	11.0978565899248	9.96548300474144	10.0072299636919	9.40490231139429	9.58164244386902	8.81919924022077	7.00206488168094	8.46811027890335	7.75352240288544	7.65780330760665	7.88853060521885	9.42046017031754	8.80401775214545	8.38759015568012	7.12000639056437	6.84535189806554	9.38482048884109	7.39810031515652	7.03548645129215
NETO2	4.26344359443978	4.55649510646085	5.78695412879677	3.68679730631503	7.51319650824507	3.43112943400218	4.39087309727173	4.20981074580778	3.81104893498298	4.28326477822679	4.5468393520727	4.75102114478511	5.46363335461591	3.56892967233357	3.53743131314721	3.59462674459618	3.79082167556576	3.72296362159696	3.56924441256253	2.84099067489675	4.27530420724637	2.6046644151637	2.80371380026127	3.14315237403517	3.12002799756858	3.8794665573966	2.4935227335989	3.47243361522704
FAM81A	3.30763669127599	2.88521587540293	2.27745346574676	2.97665822027131	3.39853197935466	0.714638034344068	1.7812347994555	1.36257007938471	2.53590483280631	2.55667026786895	2.57065283121245	2.32816626709858	3.55692567347365	2.64671812936965	1.97126982374582	0.481741780362386	1.93180685538541	1.37321732358422	0.815185036480028	1.8563810620737	1.48787830616434	1.42133552317921	2.69899894621255	0.940837927531856	0.793301385768697	1.34164695121905	1.55918586578773	1.74439178528775
MMP11	3.834735892233	4.15749932608972	3.26366043970818	4.44965962607856	4.36848567474255	5.95340244352614	6.15292167945407	4.82843854582683	5.19220636129007	6.22286503816071	4.84164813960912	5.42517364786478	2.66815898102374	5.09146057391816	2.63406769143744	1.57750076316782	1.78779893611677	3.62643913669732	4.00848464797459	4.56963864539485	4.03154433494733	4.3578224696236	3.14356542997249	3.09722952676661	2.15363164644571	3.1178731128649	4.26915785536666	3.53425655685325
HIST1H3B	3.21839371107679	3.64249136337286	3.99850715490096	4.23587746947382	3.58742214434999	3.36257007938471	4.5260986289653	3.30799657427108	0.0331083118119383	3.20601428166218	2.19118849828578	2.93915939908086	4.35009728493438	3.62912611544559	2.92653038808867	-0.0767149661408129	0.594093512473285	2.71797012137587	1.94139700331521	2.99843193478075	2.01569380710515	3.06732423204831	-0.615555420992529	0.532495080827021	2.22993577406213	1.874445697352	-0.45567948377619	1.86176635654066
IFITM1	9.01469883724251	9.33077179057271	6.65705298458552	7.92335578576524	6.48307293776891	7.72929703343985	7.86744606615444	7.48188590430142	8.33781832534852	9.62407085906286	8.24954762971934	7.95239227580985	10.6063085384473	10.2292119430423	10.4625846497967	9.61506359576248	9.70389893990999	10.4002946456928	9.36646142864113	9.80987729788149	10.3571996265752	8.84799504295338	9.7157845117564	8.99317360861562	9.44214757810521	10.1413957938482	11.5326206475159	9.47284215450278
ALDOB	9.74773394606651	10.4538183436786	10.5474497449855	9.36461889490434	6.83106964249186	10.4373205498322	7.28825601284218	10.3038559884901	10.6859752306221	10.1639973469929	10.6859752306221	7.64020727138647	11.3903656772813	9.09895817731833	10.7826313021504	11.2164016533821	11.0010994313184	10.7538095078107	11.3689745174741	11.7030811625754	10.383437452005	10.7400346543309	11.3808657403858	11.3402266053056	11.2532013341878	11.1945932655587	11.2682142660527	11.1705611653207
RP13-39P12.3	3.80698070517154	4.26263181198693	3.13726163234778	3.56924441256253	4.61687786499933	3.68048511176545	5.03121873061072	4.18373157987602	4.18391045809728	4.0426078610412	4.27275196208293	5.09744633260669	3.12027491177974	4.44281714592279	3.31450686364285	3.29881539488754	0.824913293441909	2.05071934775126	3.40277251855142	3.31123148779082	2.16705966774792	4.15180181056493	3.73144834243223	3.03660799137463	2.96669632917663	3.43987242967666	3.04052718214729	3.5267507282155
KIF18A	0.987060944292502	3.99235302220772	4.5698086024636	5.65414157826064	5.20345288430298	3.8218377460881	4.8310990933882	4.61278426523661	2.90207932342672	4.61760739437328	4.67933766613495	5.76103721177563	3.83883474216781	4.61854282138432	3.3237432025883	2.27355141137642	1.95153451066336	2.57254324146709	1.31409225547326	-0.954357334444287	2.7753829618646	4.11149589526821	2.80371380026127	1.16073582998765	1.16897052238607	3.5969635304401	4.78641366655705	2.37247125206657
PRELP	4.7897033790346	5.98444558579738	3.90760113602012	4.81699885593857	2.77488116579741	5.32540688331	3.49653995887071	5.29619517070036	6.03300733431246	6.23573910620905	4.67303138904652	3.38814032445151	6.40130011018445	4.63695599842926	5.83072613599513	5.71808867153236	6.03094446072688	5.78846810027025	5.6919893885468	6.86046921461413	7.00183038481895	5.48416690930097	6.15778240929161	6.00084374056006	5.21290742509393	7.52536746158116	6.78168756150718	6.66204402737356
FAM222A	2.58340159949185	4.17141783529129	4.93797005916366	6.76957144022492	4.53136289289309	6.39815326205455	6.65532627043831	5.93359582087302	5.32312984009712	4.85661820118101	5.3298048789586	5.96845149044537	5.58567883991861	6.78284146201129	4.59899182977921	3.9785334220938	4.28082921648455	3.82220812951249	3.69375243940482	1.06977580670805	4.24977038221392	5.16792805544689	3.54347378856409	4.76956936007231	2.8507494258965	5.21305791745738	1.7202263400399	2.37247125206657
FCGR3B	3.82030662889382	6.16137066240226	4.94504105740458	5.64141614463097	4.61886439821897	3.22312830252603	5.65546671309906	4.61278426523661	4.76621968708795	8.21145958139978	5.8049806807655	5.22000281993668	3.64217206296191	5.29049944573272	6.4418591964775	6.3768850737475	6.64508300155934	7.7024674951647	6.46918633083065	6.56769495259853	7.82801555544929	5.61656109591415	5.38815467833042	7.26298576504431	6.13602923885653	6.69527487588422	6.5185426658451	6.27494827358375
CCR8	3.98490937851474	0.645504042656207	0.764524101809641	4.28345441126025	0.931863123839981	1.73567689819763	3.30595315491327	4.0432955458814	3.27283636931307	3.78540108838342	4.2421374464452	0.782108970898493	2.84183537746975	2.82746909027548	1.51276867598301	1.16992500144231	0.931975654165757	0.604862058158861	0.965674360852297	1.29960053506522	0.548260460700355	1.95989156678032	1.25207967622216	-0.428843298803874	0.928167255238933	1.06054154193505	2.51103724599928	0.617231304193497
DNAJC25 /// DNAJC25-GNG10	5.93053319472367	6.80749906168281	7.14703584853393	6.40602020792572	5.99082976569684	6.14306306551237	7.3285606012627	6.33745640024477	6.14062043123893	6.88896208597822	6.39005062452405	6.04160439936332	6.80323494546302	5.5973449407257	7.49458323539781	7.8060489589539	7.14343909600456	7.11099357398777	7.6056206146562	7.8843263443975	5.2747805725772	7.10272873383902	8.73216728142099	8.21965184491992	8.50856083811141	6.63363149991755	7.23976850305423	7.86037387743468
SUCNR1	4.00952206791188	5.88532232508225	5.15096992691615	5.18496387081559	4.72234566475068	3.5810211980216	4.82159937531991	4.79790851509717	3.55523550769956	5.75653805541921	5.80313706818861	4.65624948519155	5.07411287550155	6.26109469183006	6.54540948710312	6.71882640009476	6.44632122533508	7.06838483183824	6.93227100451661	6.63264559931512	5.44463236320068	4.93015439803953	5.68620464002369	6.56878985189755	6.63304884079751	5.64782843259419	4.43175029378583	6.21034375075905
AGXT	9.40929315112217	8.53182631573214	9.79164839632308	6.26155096297403	4.88989068726176	10.1378387803824	8.91437374147606	9.90323055693785	9.9678476656843	8.34148970166415	9.33077179057271	7.51173053792046	10.1833322407165	8.0145259960517	9.49083977683999	9.55905438407536	10.1964889884751	10.2646974091642	9.79465664357102	10.8425786463571	10.2595551115713	10.383437452005	10.8547334442333	10.6271113972359	10.8480388369538	10.199990980745	11.0779086541105	10.2034004081773
C1orf162	2.38909147269306	6.29201919065898	4.71187178837479	5.60218628698695	4.9833316030985	5.87538807485996	6.03272141162707	4.8659816387571	4.79958178230434	7.1868141249757	6.07760751701833	6.20123593572132	4.98187167604198	6.48214474219708	7.12130505800086	6.42804206470918	6.66020308079516	7.57257842925004	6.60163373603714	6.98227850525152	6.92977902366971	5.42335606413186	6.38397885971268	6.97513623484037	6.72913123876121	7.01642163392509	7.33899846371324	6.55402233283412
LEAP2	9.88468222341658	8.99467669364732	10.1524627685523	8.30495778402527	7.7582932878418	9.85119790680206	9.55326563756069	9.67690470277805	10.668947744932	9.64904334654837	11.5772075207155	8.42831430565969	10.7241683843128	8.76485283636831	10.888781928231	10.3659209916163	10.2419420200174	11.0714913795617	11.6286744488581	11.0469031209315	9.95937756720028	10.2189697894423	10.8142896706846	11.4570248634694	10.9682346981679	10.7276186463217	11.5250783175606	10.1300890172215
PITX2	3.52278514093142	3.5026897575899	2.38202490200127	6.54300781065886	3.38177364858713	3.77051445237659	2.6492048442774	3.29799490314006	3.29224712395712	2.86194692683342	2.97311922959405	5.3929184205133	3.53159682748384	4.59625129467206	2.82672400904955	2.20368592661549	2.16935238978927	2.57254324146709	-0.0207585601667973	3.45209020092397	-0.690491164366706	2.6240033855854	1.5580926664925	-0.0578206543883423	0.256579383696494	2.20256698004371	3.35432285575753	3.54107817234201
MXD3	4.426444481261	4.41500932136615	5.22042258575538	6.39426872978697	5.17360575815968	5.41884479045628	5.48688020517006	4.73543951453847	4.38699975994891	2.72755746675379	4.83089996488691	2.85632177120588	4.81599170196342	5.32461530911616	3.45144663465399	5.13816590338068	3.22064319769107	3.08922976742453	1.52624770621068	2.50280339589022	2.54913372949393	4.83391713176326	1.98513172915968	2.93995974122938	4.21272218217052	2.70584628693619	3.28275749760668	4.29896653642344
RP4-758J24.5	2.11666576207666	5.38256540942723	5.36877631582459	3.99656091603323	5.1375120624027	5.29454198268102	4.51107490788541	4.52733922759748	5.07322219907707	6.05499425142709	5.10657647114153	4.25849200448998	5.29249051570611	5.24880923527995	6.02320319805441	5.82870773545514	6.01623457038579	5.7394266219512	5.95277442313614	5.96161161554699	4.96882310754261	5.8261118599509	5.58166239283885	6.2991338643555	6.41272248887073	6.59500744060299	5.10468735544367	6.32716445155951
LOC645166 /// LOC654342	6.20949166059717	5.70292958621756	5.66799515768387	5.68869384513623	10.0639936723218	7.20316152846559	7.01564934270107	6.38320541303289	4.21301161378677	3.64116064240408	7.72858627175531	7.12986071535089	5.78992638337896	7.48859019163195	4.52078034944035	4.16892278185294	4.41827429388054	4.52307462815129	3.4005135331545	2.22447031886951	3.25286170413831	6.23979220363675	5.22064879069465	4.9800035320885	4.86871674591112	4.86496580894408	5.69407687728828	4.93015439803953
SLC39A4	7.36545435852308	5.03722270170453	7.03828605511991	6.34920644446091	4.85627094852256	7.89028780414566	7.93615430574686	6.95022711437992	6.51405555070674	4.35837072371876	6.16299179146929	7.3697154759568	4.21703547326628	5.83014393148833	4.35478460548723	4.47205446464438	4.88382152571896	4.15056520260758	3.79249594736202	2.41119332291873	6.09114146856548	6.35180837521264	5.07045504683189	2.98705011320799	4.97849256431324	4.62757706157243	5.2549476120154	5.06727977571961
SLC25A37	5.26995929821325	5.42649525708949	5.7542432980711	5.33278677426741	4.11208448329281	4.11383144817814	4.30420679772083	4.87458621503409	3.70522753674378	4.7198255647146	4.08085558791728	3.61351762103518	5.06988319175105	2.8939878492292	5.55471213360031	5.86555212183841	6.20043858766227	6.21756309614171	5.77509915490534	5.37155678834224	4.98841960033864	5.11550859437472	5.86258612435628	6.02964857158429	5.74345598168039	5.51338922638458	4.16384132784024	5.29233071134787
THY1	6.49240799463845	7.29175559788391	5.94981281791894	6.26023069189953	5.41255371764356	5.98715435902134	5.45289817637491	5.44463236320068	6.17545450243638	6.24231457562428	6.50911047086959	5.75895128021314	5.90043413580728	5.84656708300426	5.4718358274344	4.63627762774945	5.09325148361153	4.71496178022779	5.04258441146093	3.47916433636667	7.16648613096674	4.68773059550207	4.63766107373467	4.28785746615504	3.12713700758387	6.52741091127766	4.8969493443603	3.85466148484135
STX11	-0.166387011607706	2.92003803577252	2.65357872174493	3.2548306649452	2.66579609836018	2.46643290818022	3.01896051196933	2.02432179017481	2.26930545606597	4.55855243169852	3.79500902035078	3.04556378509229	1.77238841740404	3.13849854643559	4.46636104316475	4.06350294230616	3.15028887506527	3.91394082900459	4.09095673845694	4.1579580052319	4.84394048743515	3.17911290067856	3.58017420477457	4.28394381390126	3.96630630841162	3.5476308656358	3.0773498296216	4.52791259733405
MAMDC2	2.85370716348824	4.01309037934692	1.84608731654632	2.98689846948622	4.06310227501315	3.12495827043082	-1.03125093398444	-0.690491164366706	3.74755364043373	2.3125026800629	4.87604035459732	1.58331562926454	4.21703547326628	3.41953889151378	3.87110384003126	4.49511265010069	4.93739884356508	4.39880068617203	4.21636478397081	4.5317453376972	4.28394381390126	3.9686080240223	4.55151601762801	4.65437859453527	3.77122533639095	5.62225033267194	4.56692385207393	5.34246748703706
AQP3	5.57971948422973	7.09832665953599	6.95095059517714	5.69587950775941	5.22706692842394	6.5820492138288	6.43621437099145	4.56757466135854	6.91839404379817	5.92022381603221	7.97624974086462	7.11022414767499	6.15609993502793	6.15235124652547	7.03496857356796	7.85980161639352	7.88379001521612	8.32278216117025	7.24568964656728	7.40895687885221	6.99801613854497	6.13749167410726	7.35540380024279	7.23811466977247	7.27365408629842	7.47258806565298	7.71868331459251	7.29116960275698
CCL21	2.77642989904275	7.74396121475773	1.12495827043082	4.68398235676044	1.51035916387238	5.28065768616093	4.12296353954365	4.12802712248232	7.70869942843996	7.60307951941276	5.2459012560306	3.33814846868102	6.65065931188124	4.08567604650904	7.85657040596614	7.21795942833572	6.14731639115234	7.50351224943763	6.95911187146813	7.59818922837362	9.24964281713869	5.28865376944981	6.81094798079217	5.84151792316501	5.83465506890913	9.03967957987602	8.31611718177374	6.91367209210656
RP11-1151B14.3	7.00447991862174	6.75466087055936	6.9877066007836	3.75511012310996	6.1669333256721	6.00727617834202	6.96645875865696	6.76603191311566	5.79636281367856	5.17591978287415	6.83842245424302	6.84159322861898	5.36782796543638	5.94489817625214	7.33307413318747	7.88781354595171	7.96161555261305	7.20386021211124	7.31698829264122	7.23656009792067	6.62702310555406	7.03069575304585	7.8940670664098	7.98917212931591	7.64134818717633	7.01523980756332	6.83048578008925	6.09820758263119
SNX29P1 /// SNX29P2	1.20312656181072	2.7843170157247	-0.243586643605571	3.30489342908614	3.51256929102006	0.217969234302263	-0.126468001337912	3.59433137527729	-1.06319382648719	2.598878433759	0.266964970605572	0.258016331067169	2.90837832314539	2.11408934329569	2.76583780172401	3.657565152097	3.28689874495642	3.03845245702477	1.94139700331521	3.60718938427398	3.50446906340138	3.58589251020129	2.78180931464217	2.20672135743089	3.05207633028784	4.46254567444785	4.70096878859839	4.09221347992577
WBP5	6.59089799198892	8.14127208319544	7.87107136137427	10.1964889884751	8.73065491518047	8.90005334831553	8.85409355412536	8.44688144345171	8.40064313445925	8.8464269010823	8.74302086552766	8.07267399583385	7.31921351208012	8.57076062458655	7.71505169674835	6.96667161268003	7.73358958906861	7.82235838091983	7.38826719754062	6.76297676035459	8.29553827715747	7.94464757732786	6.50534634817802	6.55343351797585	6.82212464974637	7.92266757622801	6.63509878275197	7.64236119558382
EXTL3	4.23869588775201	4.18207607301906	3.97945922155916	4.38284014447524	4.06984228410573	4.44386089306821	4.56595252571391	3.26115467261557	3.72964340054106	4.00526630361499	4.39060504675785	3.78755435567505	2.91793179936498	3.7150729489253	3.68835689392042	1.63143693052066	2.93176183904158	4.25779639127851	3.26248480528178	3.53617874561185	1.80882630927427	3.95624015734637	3.07435594010842	3.05771549785629	1.92544564642834	3.58066236328753	1.69089594547022	2.90137262550985
SLC25A18	6.73272951527676	8.28222521260754	7.11163644940822	4.8397453988432	4.87922341829361	5.60750117227524	5.23226101861452	6.57205142493895	7.82110965902871	6.27420544588478	8.15696789388213	9.80146779346912	5.86921192334828	9.29918948023666	7.9547931546184	8.52606764691689	8.11619077119876	8.42017929840967	9.49489557548345	8.85733031050974	7.82289399850048	8.09668088262393	8.98353044626301	8.77231457392165	8.53086532422222	8.88481720605188	8.43644668880585	9.03224600532006
